,START_TIME,F1,F5,F6,F9,F10,F13,F14,F15,F16,F17,F18,F21,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F35,F36,F37,F38,F2/F8,F2/F11,F4/F3,F7/F12,F7/F22,F7/F33,F7/F34,F8/F11,F12/F22,F12/F33,F12/F34,F20/F19,F22/F33,F22/F34,F33/F34
627,2021-07-27 03:00:00,0.0,0.0,0.0,403.0,428.9999007,1.0,1.0,235.313,8.943,10.593,3.479,0.0,2.198611111,40.14975,10.99664316,0.05,0.05,0.033263681,-119.4790656,-119.4722913,2.893113633,11.76673354,5.070125,12.7672311,1.069392813,7.0,1.004415008820276,1.004415008820276,0.0,0.9999999975186105,1.0254452900115896,0.9999999975186105,0.9999999975186105,0.9999999977924945,1.0254452900115896,0.9999999975186105,0.9999999975186105,0.0,0.9751861017985457,0.9751861017985457,0.9999999975186105
628,2021-07-27 04:00:00,0.0,0.0,0.0,375.0,395.9988998,1.0,0.0,425.468,10.198,14.429,11.319,0.0,2.306944444,90.113625,10.34986576,0.056666667,0.05,0.033884056,-119.4717144,-119.4542907,2.866256736,13.24535077,22.215875,10.51240212,0.934416749,6.0,1.0072815509532,1.0072815509532,0.0,0.9999999973190349,1.0275482065356798,0.9999999973190349,0.9999999973190349,0.9999999975728155,1.0275482065356798,0.9999999973190349,0.9999999973190349,0.0,0.9731903459163798,0.9731903459163798,0.9999999973190349
629,2021-07-27 05:00:00,0.0,0.0,0.0,373.0,400.9993502,0.0,0.0,410.922,5.751,18.304,3.879,0.0,2.919444444,92.36925,10.5580197,0.053333333,0.05,0.034133642,-119.4632625,-119.4171066,2.878007422,16.5089949,68.690875,5.183132378,1.014769292,7.0,0.9882075448391332,0.9882075448391332,0.0,0.9999999973262033,1.0417827269031121,0.9999999973262033,0.9999999973262033,0.9999999976415095,1.0417827269031121,0.9999999973262033,0.9999999973262033,0.0,0.9598930455617833,0.9598930455617833,0.9999999973262033
630,2021-07-27 06:00:00,0.0,0.0,3.0,362.0,505.99918,1.0,1.0,436.35,14.74,5.371,10.172,0.0,2.148611111,97.75525,10.88392664,0.051666667,0.05,0.033913362,-119.4562829,-119.4480521,2.891277884,11.00527493,7.220125,15.52964772,0.832891132,7.0,1.0321839056731406,1.0321839056731406,0.9999996666667778,0.9999999972222222,1.0140845041856774,0.9999999972222222,0.9999999972222222,0.9999999977011494,1.0140845041856774,0.9999999972222222,0.9999999972222222,0.0,0.9861111083719136,0.9861111083719136,0.9999999972222222
631,2021-07-27 07:00:00,0.0,0.0,0.0,453.0,767.9978659,5.0,4.0,663.651,16.225,371.91,48.698,0.0,2.240277778,101.608875,9.921908701,0.053333333,0.056666667,0.035573632,-119.429009,-119.4444202,2.787675449,6.555836039,49.684,17.88416351,4.890759198,7.0,1.0377358470986116,1.0377358470986116,0.0,0.9999999977678572,0.9933481130967892,0.9999999977678572,0.9999999977678572,0.9999999981132075,0.9933481130967892,0.9999999977678572,0.9999999977678572,0.0,1.0066964263243383,1.0066964263243383,0.9999999977678572
632,2021-07-27 08:00:00,0.0,0.0,0.0,434.0,520.9980695,1.0,1.0,1002.937,26.214,2.896,2.719,0.0,2.872222222,195.558,10.2697174,0.06,0.05,0.036041784,-119.359353,-119.2598489,2.882923523,13.31524749,10.112625,22.11569126,1.076598576,8.0,1.0017605616166187,1.0017605616166187,0.0,0.9999999976905312,1.0116822406269106,0.9999999976905312,0.9999999976905312,0.9999999982394366,1.0116822406269106,0.9999999976905312,0.9999999976905312,0.9999990000010001,0.9884526536063449,0.9884526536063449,0.9999999976905312
633,2021-07-27 09:00:00,0.0,0.0,6.0,366.0,449.9987498,7.0,7.0,5225.597,130.544,7.855,8.663,1.0,3.595833333,889.2455,10.6858047,0.073333333,0.05,0.035771636,-119.431142,-119.4032679,2.948029438,14.88075703,24.98,32.80047583,0.936826117,7.0,1.0399999978105263,1.0399999978105263,0.9999998333333611,0.9999999972144847,1.0027932932882868,0.9999999972144847,0.9999999972144847,0.9999999978947368,1.0027932932882868,0.9999999972144847,0.9999999972144847,0.0,0.9972144819019095,0.9972144819019095,0.9999999972144847
634,2021-07-27 10:00:00,0.0,0.0,3.0,359.0,398.9991686,4.0,3.0,5721.858,187.465,16.121,11.703,0.0,3.555555556,969.203375,9.824544475,0.125,0.05,0.037111554,-119.4545972,-119.4405241,2.962767101,13.96495514,43.685875,20.10143755,1.776092248,9.0,1.0570175415416283,1.0570175415416283,0.99999950000025,0.9999999971830986,0.9943977563182136,0.9999999971830986,0.9999999971830986,0.9999999978070175,0.9943977563182136,0.9999999971830986,0.9999999971830986,0.0,1.00563379998413,1.00563379998413,0.9999999971830986
635,2021-07-27 11:00:00,0.0,0.0,4.0,282.0,369.9988862,3.0,3.0,2571.175,32.32,49.816,3.836,0.0,2.495833333,532.22375,10.31582948,0.061666667,0.05,0.035950935,-119.4212479,-119.4184739,2.960117949,14.35871662,45.81025,21.75093996,1.935402441,7.0,1.0239999972693334,1.0239999972693334,0.9999997500000625,0.9999999964285714,1.0181818144793389,0.9999999964285714,0.9999999964285714,0.9999999973333333,1.0181818144793389,0.9999999964285714,0.9999999964285714,0.0,0.9821428536352041,0.9821428536352041,0.9999999964285714
636,2021-07-27 12:00:00,0.0,0.0,2.0,264.0,580.9985196,4.0,4.0,6271.678,85.254,25.169,4.732,0.0,3.105555556,1300.01725,9.60243049,0.128333333,0.05,0.038370526,-119.4185499,-119.3927573,2.973648293,15.66881875,78.9675,23.6516208,1.994708059,8.0,1.0602739696978796,1.0602739696978796,0.9999990000010001,0.999999996124031,0.9923076884911243,0.999999996124031,0.999999996124031,0.999999997260274,0.9923076884911243,0.999999996124031,0.999999996124031,0.0,1.0077519340784808,1.0077519340784808,0.999999996124031
637,2021-07-27 13:00:00,1.0,0.0,1.0,269.0,337.9989825,4.0,4.0,2608.711,69.897,21.064,2.766,0.0,2.459722222,735.01975,10.16224644,0.101666667,0.05,0.037166041,-119.4199557,-119.4282094,2.960152456,15.10925033,20.717875,26.00689076,1.477658114,7.0,1.1308139502011223,1.1308139502011223,0.9999990000010001,0.9999999962264151,0.9265734233336593,0.9999999962264151,0.9999999962264151,0.9999999970930232,0.9265734233336593,0.9999999962264151,0.9999999962264151,0.0,1.0792452789462443,1.0792452789462443,0.9999999962264151
638,2021-07-27 14:00:00,0.0,0.0,2.0,257.0,310.9979113,1.0,1.0,2751.092,49.249,11.598,3.93,0.0,2.356944444,760.24575,11.02785776,0.066666667,0.05,0.035585563,-119.4372037,-119.4026623,2.960909405,14.824353,23.233625,33.5704918,1.18647108,6.0,1.0334346473147884,1.0334346473147884,0.99999950000025,0.9999999960629922,1.0079365039367598,0.9999999960629922,0.9999999960629922,0.9999999969604864,1.0079365039367598,0.9999999960629922,0.9999999960629922,0.0,0.9921259803459607,0.9921259803459607,0.9999999960629922
639,2021-07-27 15:00:00,0.0,0.0,1.0,147.0,174.9997164,3.0,3.0,9634.223,303.033,13.338,11.023,0.0,3.005555556,1560.603875,9.261619229,0.133333333,0.053333333,0.036417301,-119.394608,-119.4166889,2.97660413,15.42989978,89.068375,20.18830437,1.68814397,8.0,1.0726495680656,1.0726495680656,0.99999950000025,0.9999999930555556,0.9729729663988314,0.9999999930555556,0.9999999930555556,0.9999999957264958,0.9729729663988314,0.9999999930555556,0.9999999930555556,0.0,1.027777770640432,1.027777770640432,0.9999999930555556
640,2021-07-27 16:00:00,0.0,0.0,5.0,280.0,330.997777,3.0,3.0,1899.607,81.475,8.835,5.287,0.0,2.498611111,310.539,9.629422536,0.068333333,0.05,0.035749691,-119.4229587,-119.374293,2.945716726,14.52149029,27.60125,11.98379208,1.563311976,7.0,1.076487249075107,1.076487249075107,0.99999980000004,0.9999999963898917,0.9822695000628742,0.9999999963898917,0.9999999963898917,0.9999999971671388,0.9822695000628742,0.9999999963898917,0.9999999963898917,0.0,1.0180505378409728,1.0180505378409728,0.9999999963898917
641,2021-07-27 17:00:00,0.0,0.0,0.0,369.0,408.998958,1.0,1.0,223.521,9.398,303.141,50.357,0.0,2.530555556,63.020875,8.243268844,0.09,0.053333333,0.041473301,-119.3793346,-119.4042144,2.811044831,7.45701764,48.35475,8.655524653,3.433981358,7.0,1.0554414762721942,1.0554414762721942,0.0,0.9999999972826087,0.9787234016523314,0.9999999972826087,0.9999999972826087,0.9999999979466119,0.9787234016523314,0.9999999972826087,0.9999999972826087,0.0,1.0217391276583176,1.0217391276583176,0.9999999972826087
642,2021-07-27 18:00:00,0.0,0.0,1.0,392.0,722.9979902,0.0,0.0,537.722,16.848,186.626,37.467,0.0,2.183333333,109.91425,9.6926314,0.06,0.051666667,0.036361802,-119.4188158,-119.4181321,2.843279274,9.83272214,47.21125,13.13683424,3.460918171,7.0,1.0294117625432526,1.0294117625432526,0.9999990000010001,0.9999999974358974,0.9948979566456685,0.9999999974358974,0.9999999974358974,0.9999999978991597,0.9948979566456685,0.9999999974358974,0.9999999974358974,0.0,1.0051282025509534,1.0051282025509534,0.9999999974358974
643,2021-07-27 19:00:00,0.0,0.0,2.0,346.0,377.9984243,0.0,0.0,909.969,34.814,33.266,3.116,0.0,1.922222222,137.52575,8.770099239,0.08,0.05,0.037530136,-119.4085328,-119.430761,2.904463292,13.53099397,10.864125,16.14483609,1.573399229,6.0,1.0201511309316091,1.0201511309316091,0.9999990000010001,0.9999999971181557,1.0146198800742108,0.9999999971181557,0.9999999971181557,0.9999999974811083,1.0146198800742108,0.9999999971181557,0.9999999971181557,0.0,0.9855907752576635,0.9855907752576635,0.9999999971181557
644,2021-07-27 20:00:00,0.0,0.0,0.0,466.0,491.9989747,1.0,1.0,945.901,30.424,98.129,17.059,0.0,3.234722222,219.351625,10.68603594,0.063333333,0.05,0.03563473,-119.3743306,-119.4359068,2.908805123,12.98669971,30.963875,14.53766942,1.737944728,8.0,1.018838302953158,1.018838302953158,0.0,0.9999999978448276,1.0086956499810964,0.9999999978448276,0.9999999978448276,0.9999999984301413,1.0086956499810964,0.9999999978448276,0.9999999978448276,0.0,0.9913793082082343,0.9913793082082343,0.9999999978448276
645,2021-07-27 21:00:00,0.0,0.0,1.0,416.0,485.9988749,1.0,1.0,2013.128,74.136,42.25,8.915,0.0,4.002777778,428.03825,9.664881983,0.085,0.05,0.035489508,-119.4112625,-119.3983497,2.953469909,14.38505286,44.978625,13.66966595,1.697923302,10.0,1.0194346271741437,1.0194346271741437,0.9999990000010001,0.9999999975903615,1.0146699241695112,0.9999999975903615,0.9999999975903615,0.9999999982332155,1.0146699241695112,0.9999999975903615,0.9999999975903615,0.0,0.9855421662998984,0.9855421662998984,0.9999999975903615
646,2021-07-27 22:00:00,0.0,0.0,0.0,452.0,475.9993387,1.0,1.0,964.087,30.765,33.289,5.156,0.0,3.502777778,475.84925,11.35859923,0.075,0.05,0.034377314,-119.469254,-119.4782182,2.96230224,15.09167753,34.49625,16.65307926,1.364917799,8.0,1.0121028729015085,1.0121028729015085,0.0,0.9999999977827051,1.0089485436041419,0.9999999977827051,0.9999999977827051,0.9999999984871407,1.0089485436041419,0.9999999977827051,0.9999999977827051,0.0,0.9911308182014837,0.9911308182014837,0.9999999977827051
647,2021-07-27 23:00:00,0.0,0.0,0.0,393.0,424.9987208,0.0,0.0,811.829,29.576,42.412,3.103,0.0,2.494444444,236.209,10.48077101,0.135,0.05,0.03458586,-119.4629939,-119.4591194,2.96357527,15.23203459,18.59825,16.54298421,1.580962906,5.0,1.0039062480392456,1.0039062480392456,0.0,0.9999999974619289,1.0180878526664396,0.9999999974619289,0.9999999974619289,0.999999998046875,1.0180878526664396,0.9999999974619289,0.9999999974619289,0.0,0.9822335000450927,0.9822335000450927,0.9999999974619289
648,2021-07-28 00:00:00,0.0,0.0,0.0,349.0,379.9995602,0.0,0.0,428.707,11.621,9.952,1.633,0.0,2.247222222,137.844625,11.10157055,0.05,0.05,0.033447435,-119.4734068,-119.4578159,2.968424198,14.75641981,16.042875,13.39386394,1.088805938,6.0,1.0112359527837393,1.0112359527837393,0.0,0.9999999971264368,1.0235294087543252,0.9999999971264368,0.9999999971264368,0.999999997752809,1.0235294087543252,0.9999999971264368,0.9999999971264368,0.0,0.9770114914453693,0.9770114914453693,0.9999999971264368
649,2021-07-28 01:00:00,0.0,0.0,0.0,304.0,318.9992614,0.0,0.0,49.165,1.311,0.677,0.153,0.0,1.211111111,9.236125,11.84232815,0.05,0.05,0.032911685,-119.476293,-119.4925687,2.925569755,15.58543695,1.675375,4.444985863,0.618077012,4.0,1.002881841490254,1.002881841490254,0.0,0.9999999967105263,1.041095886845562,0.9999999967105263,0.9999999967105263,0.9999999971181557,1.041095886845562,0.9999999967105263,0.9999999967105263,0.0,0.9605263126298477,0.9605263126298477,0.9999999967105263
650,2021-07-28 02:00:00,0.0,0.0,0.0,290.0,308.9992847,1.0,1.0,22.537,1.22,0.161,0.551,0.0,1.154166667,5.74725,11.18311045,0.05,0.05,0.033121218,-119.4869695,-119.4922596,2.897916743,13.93632943,0.86775,7.697639377,0.56333685,5.0,0.9999999970414202,0.9999999970414202,0.0,0.9999999965397924,1.0471014454815164,0.9999999965397924,0.9999999965397924,0.9999999970414202,1.0471014454815164,0.9999999965397924,0.9999999965397924,0.0,0.9550172977335042,0.9550172977335042,0.9999999965397924
651,2021-07-28 03:00:00,0.0,0.0,0.0,320.0,338.9994506,0.0,0.0,126.296,6.689,10.739,1.862,0.0,1.7,22.512375,10.58783145,0.05,0.05,0.032875687,-119.4892083,-119.4964732,2.931284849,12.71510599,4.11,9.545208819,1.145644599,5.0,1.0101781144779183,1.0101781144779183,0.0,0.9999999968847352,1.02884615054857,0.9999999968847352,0.9999999968847352,0.9999999974554707,1.02884615054857,0.9999999968847352,0.9999999968847352,0.0,0.971962613794509,0.971962613794509,0.9999999968847352
652,2021-07-28 04:00:00,0.0,0.0,0.0,316.0,337.999296,0.0,0.0,138.472,2.669,17.902,1.279,0.0,1.708333333,46.3805,11.27522697,0.055,0.05,0.03291457,-119.4858891,-119.4120589,2.864444265,16.25595781,23.57825,6.354472436,0.947103097,6.0,0.9999999974025974,0.9999999974025974,0.0,0.999999996835443,1.039473680791205,0.999999996835443,0.999999996835443,0.9999999974025974,1.039473680791205,0.999999996835443,0.999999996835443,0.0,0.9620253134113123,0.9620253134113123,0.999999996835443
653,2021-07-28 05:00:00,0.0,0.0,0.0,276.0,3064.994324,0.0,0.0,384.333,5.813,15.224,2.662,0.0,1.905555556,96.30225,10.87896854,0.051666667,0.05,0.033540132,-119.4702918,-119.4155879,2.889528287,15.79611301,25.555625,11.28834122,0.820191363,6.0,1.0057471235467037,1.0057471235467037,0.0,0.9999999963768116,1.0534351104830721,0.9999999963768116,0.9999999963768116,0.9999999971264368,1.0534351104830721,0.9999999963768116,0.9999999963768116,0.0,0.9492753588794371,0.9492753588794371,0.9999999963768116
654,2021-07-28 06:00:00,0.0,0.0,1.0,265.0,295.9997258,4.0,4.0,557.923,11.971,12.274,4.376,0.0,1.538888889,107.585375,11.15020615,0.051666667,0.05,0.033942569,-119.4651436,-119.4662956,2.910140955,14.16279719,13.51,18.36750678,1.539820487,6.0,1.0056818153247675,1.0056818153247675,0.99999950000025,0.999999996124031,1.0487804835415429,0.999999996124031,0.999999996124031,0.9999999971590909,1.0487804835415429,0.999999996124031,0.999999996124031,0.0,0.9534883683973319,0.9534883683973319,0.999999996124031
655,2021-07-28 07:00:00,0.0,0.0,4.0,272.0,321.9923196,10.0,10.0,251.854,5.898,8.464,5.979,0.0,1.477777778,52.779125,9.801196666,0.065,0.05,0.036828451,-119.4420898,-119.4365171,2.772396352,12.8492634,5.684125,10.84511854,0.84249824,9.0,1.113372089786709,1.113372089786709,0.9999996666667778,0.9999999961685824,0.9560439525419635,0.9999999961685824,0.9999999961685824,0.9999999970930232,0.9560439525419635,0.9999999961685824,0.9999999961685824,0.0,1.045977007486678,1.045977007486678,0.9999999961685824
656,2021-07-28 08:00:00,0.0,0.0,3.0,358.0,544.9933095,7.0,7.0,2063.244,29.772,43.132,7.635,0.0,2.177777778,407.981875,11.31488672,0.065,0.05,0.035776956,-119.4253169,-119.4254311,2.823679521,12.39502602,21.781125,38.14162343,1.726844786,8.0,1.0394973051355525,1.0394973051355525,0.99999950000025,0.9999999971509972,0.9859550534102386,0.9999999971509972,0.9999999971509972,0.9999999982046679,0.9859550534102386,0.9999999971509972,0.9999999971509972,0.0,1.0142450113554273,1.0142450113554273,0.9999999971509972
657,2021-07-28 09:00:00,0.0,0.0,6.0,402.0,512.998931,7.0,7.0,2315.418,30.207,6.579,2.283,0.0,2.759722222,426.762625,11.80364212,0.053333333,0.05,0.035637536,-119.4292756,-119.4360594,2.858588362,14.31785408,16.519125,36.98116334,1.403881701,8.0,1.0632090744518492,1.0632090744518492,0.9999998333333611,0.9999999974619289,0.9752475223384962,0.9999999974619289,0.9999999974619289,0.9999999983792545,0.9752475223384962,0.9999999974619289,0.9999999974619289,0.0,1.0253807080574093,1.0253807080574093,0.9999999974619289
658,2021-07-28 10:00:00,0.0,0.0,6.0,285.0,349.9995138,2.0,2.0,3553.336,50.749,36.481,5.194,0.0,2.722222222,582.364,12.103706,0.073333333,0.05,0.035838224,-119.4318278,-119.4193857,2.893970836,15.2220817,26.597625,40.95026808,2.025540462,7.0,1.0415704363936018,1.0415704363936018,0.9999998333333611,0.9999999964788733,0.996491224573715,0.9999999964788733,0.9999999964788733,0.9999999976905312,0.996491224573715,0.9999999964788733,0.9999999964788733,0.0,1.0035211232270382,1.0035211232270382,0.9999999964788733
659,2021-07-28 11:00:00,0.0,0.0,5.0,411.0,500.9993039,6.0,6.0,182.309,4.514,30.629,1.605,0.0,1.893055556,38.040375,10.59321517,0.055,0.05,0.035873291,-119.4290471,-119.4453375,2.751374885,12.67811166,7.98725,10.77249558,2.160760179,8.0,1.0473684192151431,1.0473684192151431,0.99999980000004,0.9999999975124378,0.9804878024866152,0.9999999975124378,0.9999999975124378,0.999999998245614,0.9804878024866152,0.9999999975124378,0.9999999975124378,0.0,1.0199004949753718,1.0199004949753718,0.9999999975124378
660,2021-07-28 12:00:00,0.0,0.0,2.0,271.0,363.9990725,0.0,0.0,12285.062,249.4,24.622,169.709,0.0,4.030555556,1970.294375,10.35913802,0.191666667,0.05,0.043731684,-119.4235291,-119.4077749,2.914338418,8.039775171,49.771625,38.17669341,1.204537135,10.0,1.0866141703763408,1.0866141703763408,0.99999950000025,0.9999999962962963,0.9473684177285319,0.9999999962962963,0.9999999962962963,0.9999999973753281,0.9473684177285319,0.9999999962962963,0.9999999962962963,0.0,1.0555555516460906,1.0555555516460906,0.9999999962962963
661,2021-07-28 13:00:00,1.0,0.0,19.0,314.0,378.992538,5.0,5.0,2955.31,41.787,11.45,15.224,0.0,2.894444444,536.634875,11.58921133,0.086666667,0.05,0.037506077,-119.4448788,-119.4133488,2.898478793,12.98891455,22.207875,30.76439479,1.210015869,8.0,1.077253216572418,1.077253216572418,0.9999999444444475,0.999999996742671,1.0032679705775556,0.999999996742671,0.999999996742671,0.9999999978540772,1.0032679705775556,0.999999996742671,0.999999996742671,0.9999990000010001,0.9967426677630532,0.9967426677630532,0.999999996742671
662,2021-07-28 14:00:00,0.0,0.0,1.0,315.0,491.9993166,3.0,3.0,1810.991,41.391,6.768,51.943,0.0,2.345833333,522.462625,10.98436205,0.091666667,0.05,0.037459728,-119.4451846,-119.4108074,2.926649977,10.71212413,9.968875,28.1821927,0.695464495,9.0,1.0322580621376543,1.0322580621376543,0.9999990000010001,0.9999999967948718,0.9999999967948718,0.9999999967948718,0.9999999967948718,0.9999999976958526,0.9999999967948718,0.9999999967948718,0.9999999967948718,0.0,0.9999999967948718,0.9999999967948718,0.9999999967948718
663,2021-07-28 15:00:00,0.0,0.0,7.0,318.0,356.9985944,4.0,4.0,5863.241,142.255,51.109,11.84,0.0,3.697222222,1138.4245,11.07442977,0.085,0.05,0.036409872,-119.4049338,-119.4256974,2.938794743,14.94045193,42.311375,30.89829485,1.755139819,9.0,1.0520607352449876,1.0520607352449876,0.99999980000004,0.9999999968152866,0.9968253936608718,0.9999999968152866,0.9999999968152866,0.9999999978308026,0.9968253936608718,0.9999999968152866,0.9999999968152866,0.0,1.0031847101809404,1.0031847101809404,0.9999999968152866
664,2021-07-28 16:00:00,0.0,0.0,5.0,425.0,465.9987052,3.0,3.0,4046.395,99.982,54.153,40.405,0.0,2.944444444,618.32375,10.77762091,0.07,0.05,0.035619955,-119.4212859,-119.429009,2.90140992,10.38948839,25.674875,27.46747442,1.164400025,8.0,1.0209125455876187,1.0209125455876187,0.99999980000004,0.9999999976190477,1.0047846865914243,0.9999999976190477,0.9999999976190477,0.9999999980988593,1.0047846865914243,0.9999999976190477,0.9999999976190477,0.9999990000010001,0.9952380928684808,0.9952380928684808,0.9999999976190477
665,2021-07-28 17:00:00,0.0,0.0,2.0,441.0,533.9986397,5.0,4.0,1204.743,32.898,93.022,12.598,0.0,3.027777778,215.23675,9.989890014,0.053333333,0.05,0.036225792,-119.4135764,-119.421704,2.833972142,12.13556375,21.602,15.78864651,1.860517193,8.0,1.0716783198047581,1.0716783198047581,0.9999996666667778,0.9999999976958526,0.973094168221762,0.9999999976958526,0.9999999976958526,0.9999999982517482,0.973094168221762,0.9999999976958526,0.9999999976958526,0.0,1.0276497672173968,1.0276497672173968,0.9999999976958526
666,2021-07-28 18:00:00,0.0,0.0,0.0,475.0,521.9968561,5.0,4.0,893.623,25.286,32.164,8.127,0.0,3.172222222,144.689125,9.955767563,0.055,0.05,0.03593814,-119.4214759,-119.4300754,2.839040682,12.4037542,19.5,15.68445799,1.847334391,9.0,1.067545303018871,1.067545303018871,0.0,0.9999999978678038,0.977083331297743,0.9999999978678038,0.9999999978678038,0.9999999983525536,0.977083331297743,0.9999999978678038,0.9999999978678038,0.0,1.023454155600311,1.023454155600311,0.9999999978678038
667,2021-07-28 19:00:00,0.0,0.0,1.0,414.0,525.9961019,1.0,0.0,227.84,5.35,33.979,4.907,0.0,2.143055556,50.741875,10.66847682,0.053333333,0.05,0.03571836,-119.4431976,-119.4312944,2.810156097,11.86723743,12.190875,11.68057434,1.734985412,7.0,1.0158730138573948,1.0158730138573948,0.9999990000010001,0.9999999974619289,1.02072538595667,0.9999999974619289,0.9999999974619289,0.999999998015873,1.02072538595667,0.9999999974619289,0.9999999974619289,0.0,0.9796954289855446,0.9796954289855446,0.9999999974619289
668,2021-07-28 20:00:00,0.0,0.0,1.0,332.0,368.9991455,1.0,1.0,269.302,6.818,149.176,13.986,0.0,1.938888889,48.689125,10.21145954,0.058333333,0.051666667,0.036088907,-119.4381958,-119.3453606,2.859632126,12.24518875,23.209125,10.02994721,2.614486672,7.0,1.0445026150667471,1.0445026150667471,0.99999950000025,0.999999996978852,1.0184615353278106,0.999999996978852,0.999999996978852,0.9999999973821989,1.0184615353278106,0.999999996978852,0.999999996978852,0.0,0.9818731088160934,0.9818731088160934,0.999999996978852
669,2021-07-28 21:00:00,0.0,0.0,1.0,287.0,325.9995472,1.0,1.0,1537.813,39.367,16.147,9.626,0.0,2.976388889,346.473875,10.64411167,0.081666667,0.05,0.03603717,-119.4485111,-119.4127038,2.958613517,14.60103842,26.5475,13.51539369,1.26167336,6.0,1.0144092189786478,1.0144092189786478,0.0,0.9999999965034966,1.0250896020606108,0.9999999965034966,0.9999999965034966,0.9999999971181557,1.0250896020606108,0.9999999965034966,0.9999999965034966,0.0,0.9755244721135508,0.9755244721135508,0.9999999965034966
670,2021-07-28 22:00:00,0.0,0.0,1.0,357.0,374.9985239,0.0,0.0,1428.319,31.528,17.201,4.326,0.0,2.838888889,357.894125,10.49683503,0.086666667,0.05,0.036613297,-119.459848,-119.4265727,2.959527427,15.38747859,25.550125,11.52554565,0.667055019,7.0,1.0207039316341533,1.0207039316341533,0.9999990000010001,0.9999999971988796,1.0142045425732826,0.9999999971988796,0.9999999971988796,0.9999999979296066,1.0142045425732826,0.9999999971988796,0.9999999971988796,0.0,0.9859943949972146,0.9859943949972146,0.9999999971988796
671,2021-07-28 23:00:00,0.0,0.0,0.0,244.0,271.9989925,0.0,0.0,872.603,33.25,42.586,2.662,0.0,2.344444444,258.76875,10.30379437,0.068333333,0.05,0.034268381,-119.4596179,-119.3927573,2.953183164,15.1913856,21.66425,16.77239804,1.638748109,6.0,1.0095846613112311,1.0095846613112311,0.0,0.9999999959016393,1.0382978679221369,0.9999999959016393,0.9999999959016393,0.9999999968051119,1.0382978679221369,0.9999999959016393,0.9999999959016393,0.0,0.9631147501511691,0.9631147501511691,0.9999999959016393
672,2021-07-29 00:00:00,0.0,0.0,2.0,294.0,325.9995472,1.0,1.0,1657.333,45.858,25.642,4.901,0.0,2.426388889,607.9375,10.96388287,0.055,0.05,0.033341627,-119.4820327,-119.4145251,2.974112864,15.07113788,37.408,19.42804413,1.177166593,6.0,1.0239361674895315,1.0239361674895315,0.99999950000025,0.9999999965986395,1.020833329788773,0.9999999965986395,0.9999999965986395,0.9999999973404256,1.020833329788773,0.9999999965986395,0.9999999965986395,0.0,0.9795918334027489,0.9795918334027489,0.9999999965986395
673,2021-07-29 01:00:00,0.0,0.0,0.0,299.0,319.9995554,2.0,2.0,2923.153,75.735,44.06,7.381,0.0,2.0625,647.32775,11.09658068,0.058333333,0.05,0.033056327,-119.4654124,-119.4050853,2.977541097,14.41576415,46.050375,21.66542692,1.407999236,5.0,1.0081300785687533,1.0081300785687533,0.0,0.9999999966216216,1.0242214497431783,0.9999999966216216,0.9999999966216216,0.9999999972899729,1.0242214497431783,0.9999999966216216,0.9999999966216216,0.0,0.976351348052867,0.976351348052867,0.9999999966216216
674,2021-07-29 02:00:00,0.0,0.0,0.0,343.0,376.9996508,4.0,4.0,1776.58,44.545,37.924,8.215,0.0,2.994444444,678.72325,10.78171355,0.053333333,0.05,0.033390837,-119.4777561,-119.4355636,2.954021273,14.39317293,26.13525,25.34358007,1.299146255,7.0,1.0263736241178603,1.0263736241178603,0.0,0.9999999970501475,0.9999999970501475,0.9999999970501475,0.9999999970501475,0.9999999978021978,0.9999999970501475,0.9999999970501475,0.9999999970501475,0.0,0.9999999970501475,0.9999999970501475,0.9999999970501475
675,2021-07-29 03:00:00,0.0,0.0,0.0,262.0,293.9995916,0.0,0.0,883.988,27.233,6.672,1.418,0.0,2.019444444,1243.86875,11.19313539,0.053333333,0.05,0.03302291,-119.4787575,-119.4487406,2.984235768,16.3125929,7.00175,34.17468293,0.707667429,4.0,1.0098360622628326,1.0098360622628326,0.0,0.9999999961832061,1.043824697036555,0.9999999961832061,0.9999999961832061,0.9999999967213115,1.043824697036555,0.9999999961832061,0.9999999961832061,0.0,0.9580152635190258,0.9580152635190258,0.9999999961832061
676,2021-07-29 04:00:00,0.0,0.0,0.0,264.0,292.9996608,0.0,0.0,260.116,5.79,71.195,7.484,0.0,1.823611111,381.82575,11.75115524,0.053333333,0.05,0.033350716,-119.4874326,-119.4016783,2.964121846,15.35789965,17.95775,28.28574603,1.93104468,5.0,0.9999999968051119,0.9999999968051119,0.0,0.9999999962121212,1.0312499959716797,0.9999999962121212,0.9999999962121212,0.9999999968051119,1.0312499959716797,0.9999999962121212,0.9999999962121212,0.0,0.9696969660238751,0.9696969660238751,0.9999999962121212
677,2021-07-29 05:00:00,0.0,0.0,0.0,379.0,412.9992353,1.0,0.0,785.809,17.486,20.609,4.514,0.0,2.086111111,145.90025,10.9647181,0.056666667,0.05,0.034076637,-119.4785649,-119.4882818,2.898224059,13.08812673,12.13925,22.6474058,1.659501025,9.0,1.0037593966094749,1.0037593966094749,0.0,0.9999999973333333,1.0273972574591856,0.9999999973333333,0.9999999973333333,0.9999999981203007,1.0273972574591856,0.9999999973333333,0.9999999973333333,0.0,0.9733333307377778,0.9733333307377778,0.9999999973333333
